Duration	Worker	LocalStep	GlobalStep	Loss	ExamplesPerSec
25.3516659737	0	10	13	4.52414	50.4897785151
8.19685721397	0	20	39	4.49699	156.157410894
26.3593988419	0	30	72	4.44799	48.5595292851
70.878786087	0	40	129	4.43589	18.059000029
114.516946077	0	50	165	4.18622	11.1773850408
76.1547868252	0	60	199	4.00496	16.807873193
53.8595070839	0	70	245	3.73047	23.7655349873
193.605746984	0	80	294	3.92805	6.61137399037
106.364377975	0	90	338	3.71168	12.0341041274
187.265383005	0	100	378	3.68069	6.83521951286
115.566788912	0	110	412	3.98925	11.0758463747
50.1690280437	0	120	450	3.68846	25.5137492176
30.7483561039	0	130	486	3.51009	41.6282417075
22.2660479546	0	140	517	3.47838	57.4866272907
81.7567420006	0	150	556	3.45405	15.6562011729
55.179473877	0	160	608	3.27581	23.1970316146
51.1085112095	0	170	639	3.42762	25.0447522283
203.885119915	0	180	704	3.12843	6.27804520768
107.073839903	0	190	740	3.51515	11.9543672027
125.226909161	0	200	776	3.18408	10.2214452834
84.4224979877	0	210	826	3.2085	15.1618351803
176.065374851	0	220	866	3.0353	7.27002683567
132.313328981	0	230	906	3.08851	9.67400646521
98.9668800831	0	240	958	3.21425	12.9336198022
104.756293058	0	250	997	2.85576	12.2188363356
17.2534480095	0	260	1030	2.68256	74.1880694975
144.651036978	0	270	1067	2.87679	8.84888229454
7.69749903679	0	280	1102	2.70144	166.287776573
14.36013484	0	290	1147	2.46762	89.1356532693
68.2853350639	0	300	1181	2.68063	18.7448739733
130.996997118	0	310	1239	2.77505	9.77121634969
85.4322240353	0	320	1282	2.57145	14.9826369904
109.294214964	0	330	1325	2.82987	11.711507333
10.5142998695	0	340	1355	2.28784	121.738966539
15.8711500168	0	350	1389	2.41882	80.6494802611
75.5297341347	0	360	1433	2.31308	16.9469681664
82.3649230003	0	370	1471	2.38452	15.540596086
25.9645760059	0	380	1504	2.45725	49.2979357609
158.853446007	0	390	1542	5.89408	8.05774147289
19.365377903	0	400	1579	2.95117	66.0973416792
13.6873619556	0	410	1629	2.62945	93.5169248938
103.099792004	0	420	1668	2.73146	12.4151559875
226.012885094	0	430	1731	2.46226	5.66339392318
113.211326838	0	440	1772	2.51516	11.3062891829
51.2625820637	0	450	1800	2.35533	24.9694796569
