Duration	Worker	LocalStep	GlobalStep	Loss	ExamplesPerSec
60.7270519733	3	10	92	4.40479	21.0779209332
90.9442400932	3	20	127	4.31863	14.0745581984
50.3476278782	3	30	167	4.255	25.4232434365
134.545605183	3	40	213	4.03131	9.51350286219
98.6948959827	3	50	249	3.87541	12.9692623641
14.5681159496	3	60	280	3.78643	87.8631117727
33.400593996	3	70	313	3.88397	38.322671751
73.3493199348	3	80	368	3.76583	17.4507412085
55.6868951321	3	90	410	3.53721	22.9856593183
110.296234846	3	100	457	3.71641	11.6051105623
12.0229940414	3	110	494	3.51093	106.462666087
46.0070660114	3	120	547	3.38993	27.8218132772
24.0407519341	3	130	579	3.60303	53.2429269896
9.12462711334	3	140	629	3.42329	140.279705033
20.8293728828	3	150	664	3.33046	61.4516820645
6.94235014915	3	160	699	3.1808	184.375603722
30.9116840363	3	170	766	3.40083	41.4082907453
63.0848538876	3	180	807	3.12301	20.2901318006
5.44182801247	3	190	840	3.16633	235.215077924
11.9175949097	3	200	871	3.60809	107.404221213
18.8601331711	3	210	899	3.10848	67.8680255536
5.31620883942	3	220	926	2.97598	240.773084479
12.6799340248	3	230	964	3.32241	100.946897476
5.6773250103	3	240	994	2.969	225.458292009
47.2010729313	3	250	1030	3.07613	27.1180276318
25.957914114	3	260	1067	3.39764	49.3105876835
5.3626909256	3	270	1096	3.19101	238.686140551
10.0625779629	3	280	1130	2.91073	127.203983385
12.5332641602	3	290	1160	2.9984	102.128223234
40.8494799137	3	300	1195	3.62945	31.3345482661
14.0770890713	3	310	1247	2.88001	90.9278895317
37.1481349468	3	320	1294	2.90936	34.4566423545
74.1417160034	3	330	1332	2.88023	17.2642348869
55.8276240826	3	340	1370	2.91526	22.9277176135
14.0332429409	3	350	1401	2.80424	91.2119889458
62.0923728943	3	360	1438	2.77664	20.6144481252
32.8826889992	3	370	1477	2.81141	38.9262569138
23.8842310905	3	380	1531	2.74806	53.5918445583
6.31477594376	3	390	1565	2.70125	202.699194936
30.8701610565	3	400	1601	2.551	41.4639884015
72.9411840439	3	410	1646	2.85844	17.5483852748
60.0360999107	3	420	1690	2.74155	21.3205055276
12.9184660912	3	430	1739	2.59551	99.0829709168
58.0363528728	3	440	1822	2.64848	22.055141935
22.1231071949	3	450	1859	2.54095	57.8580571311
40.6980838776	3	460	1899	2.69283	31.4511121421
32.3550510406	3	470	1958	2.5525	39.5610564295
38.6158778667	3	480	1996	2.45209	33.1469869575
42.0551860332	3	490	2039	2.35106	30.4361987363
31.1583850384	3	500	2070	2.43379	41.0804346382
64.9830930233	3	510	2107	2.20668	19.6974311386
50.9843080044	3	520	2146	2.34811	25.1057639125
52.0029280186	3	530	2194	2.44703	24.6139986491
17.1739010811	3	540	2221	2.31737	74.5316974843
43.9610068798	3	550	2263	2.4358	29.1167125334
58.8791000843	3	560	2299	2.25215	21.7394626984
82.0237019062	3	570	2336	2.29886	15.6052454382
18.3626179695	3	580	2374	2.555	69.7068360364
52.5692150593	3	590	2435	2.2237	24.3488512917
19.0366470814	3	600	2457	2.20853	67.2387314073
45.9988369942	3	610	2497	2.1603	27.8267904939
8.91276192665	3	620	2531	2.24027	143.614292689
16.7717959881	3	630	2565	2.2558	76.3186006382
29.4495589733	3	640	2606	2.06148	43.464148348
33.858987093	3	650	2662	2.60569	37.8038479558
30.1332309246	3	660	2704	2.6287	42.4780204686
129.87642312	3	670	2747	2.30801	9.85552242082
22.1691749096	3	680	2781	2.1835	57.7378276467
94.8669550419	3	690	2842	2.04372	13.4925802081
27.9774780273	3	700	2879	2.03861	45.7510858823
15.2032170296	3	710	2911	1.88064	84.1927072086
16.8197259903	3	720	2948	1.93993	76.1011208351
29.8593149185	3	730	2989	2.38076	42.867694838
