Duration	Worker	LocalStep	GlobalStep	Loss	ExamplesPerSec
31.4407570362	2	10	52	4.50912	40.7114879112
26.8557269573	2	20	86	4.31375	47.6620871978
194.719157934	2	30	132	4.02481	6.57356992286
95.8812060356	2	40	168	4.26449	13.349852937
10.6594178677	2	50	201	4.0748	120.081604445
131.478355169	2	60	237	3.92496	9.73544275293
67.402848959	2	70	273	4.14304	18.9902952141
64.9042370319	2	80	309	4.08904	19.7213627112
14.8641178608	2	90	348	3.95717	86.1134183668
66.1962552071	2	100	382	3.83177	19.3364412533
32.2451667786	2	110	417	3.79321	39.695871595
13.3991191387	2	120	449	3.63889	95.5286677242
6.85126900673	2	130	486	4.1727	186.826703016
104.417953968	2	140	534	3.43721	12.2584282813
14.0210039616	2	150	576	3.7106	91.2916081836
49.1640620232	2	160	616	3.6073	26.0352775447
6.09121608734	2	170	656	3.51553	210.138662239
81.8639819622	2	180	695	3.50224	15.6356919041
11.8836860657	2	190	744	3.19887	107.710687822
5.97527194023	2	200	778	3.57359	214.216191799
41.1337358952	2	210	812	3.66928	31.1180098803
14.9210619926	2	220	839	3.3519	85.7847786324
58.9993729591	2	230	872	3.16956	21.6951458262
45.9493641853	2	240	936	3.11619	27.8567510714
64.0153689384	2	250	979	3.87285	19.9951983598
70.0245158672	2	260	1027	2.99811	18.2793123829
30.9617440701	2	270	1063	3.0985	41.3413403684
42.1976890564	2	280	1115	3.03749	30.3334146638
9.83016896248	2	290	1144	2.89692	130.211393607
37.0061070919	2	300	1178	3.05033	34.5888854729
23.0171020031	2	310	1217	3.49344	55.6108236314
11.1169369221	2	320	1256	2.9255	115.139629646
5.60518193245	2	330	1286	2.9623	228.360116661
53.4078691006	2	340	1327	3.25552	23.9665057145
29.996901989	2	350	1363	2.82241	42.6710731818
88.8655889034	2	360	1395	2.73893	14.4037755873
9.04592418671	2	370	1435	3.1057	141.500190979
25.8073887825	2	380	1484	2.73343	49.5981988254
13.3042321205	2	390	1530	2.84616	96.2099870481
32.8599300385	2	400	1572	2.63717	38.9532174445
18.5570709705	2	410	1617	2.57112	68.9764026894
73.5625488758	2	420	1661	2.61681	17.4001583627
69.9761641026	2	430	1698	2.5404	18.2919429268
111.860671043	2	440	1738	3.6943	11.4428063774
27.1443719864	2	450	1772	2.59873	47.1552630004
