Duration	Worker	LocalStep	GlobalStep	Loss	ExamplesPerSec
23.9714288712	2	10	39	4.50238	53.3969004051
101.262240171	2	20	82	4.39763	12.6404471976
26.639154911	2	30	119	4.38419	48.0495723034
30.0020589828	2	40	162	4.33797	42.6637385365
9.64127612114	2	50	211	4.08044	132.762508191
22.0037739277	2	60	250	4.42517	58.1718392584
8.87984991074	2	70	273	3.8678	144.146580502
38.1693091393	2	80	309	4.07286	33.5347961193
10.1314198971	2	90	348	3.67517	126.339645677
10.9455389977	2	100	379	3.8594	116.942619297
30.1022839546	2	110	416	3.67917	42.5216904448
73.3372461796	2	120	465	3.37511	17.4536141822
62.718973875	2	130	515	3.4936	20.4084971567
65.9995539188	2	140	592	3.34244	19.3940704747
141.969758987	2	150	630	3.39446	9.01600459936
156.831981182	2	160	673	3.22277	8.16160065283
77.9155659676	2	170	711	2.9831	16.4280395593
9.79029488564	2	180	753	3.56459	130.74172075
31.9614100456	2	190	800	3.11128	40.0482956845
8.20802903175	2	200	827	3.00022	155.944867525
16.9035930634	2	210	864	3.11034	75.7235455919
120.250488997	2	220	908	3.01808	10.6444473589
13.3555719852	2	230	945	2.88731	95.8401483227
9.04504585266	2	240	979	2.91535	141.513931588
126.87273407	2	250	1021	2.89825	10.088850133
40.7646501064	2	260	1067	2.65513	31.3997543621
23.296628952	2	270	1126	2.54923	54.9435715629
9.43638801575	2	280	1160	2.75492	135.645121615
8.31006097794	2	290	1189	2.59692	154.030157348
12.2404060364	2	300	1228	2.54139	104.571694452
32.7932419777	2	310	1268	2.33331	39.0324323795
30.5969729424	2	320	1309	2.51722	41.8342037433
10.4564731121	2	330	1348	2.30623	122.412211678
15.3917758465	2	340	1382	2.33757	83.1612942371
10.5492591858	2	350	1418	2.31504	121.335534321
37.2802739143	2	360	1458	2.33072	34.3345116761
102.748645067	2	370	1499	2.29712	12.4575851989
11.1912369728	2	380	1523	2.32993	114.375202948
11.4170198441	2	390	1568	2.45637	112.113320068
39.4737660885	2	400	1595	2.45783	32.4265994061
67.3835330009	2	410	1637	2.35624	18.9957389142
9.01837396622	2	420	1675	2.03834	141.932459753
8.03868913651	2	430	1703	1.87328	159.229941383
9.63437080383	2	440	1738	2.0679	132.857664093
8.9726099968	2	450	1767	1.86415	142.656373169
23.6769452095	2	460	1799	1.96897	54.0610280876
20.1779379845	2	470	1829	2.19547	63.4356196845
83.7602989674	2	480	1868	2.13707	15.2817028566
42.7921469212	2	490	1913	1.89221	29.9120304097
68.4578690529	2	500	1957	2.35424	18.6976313711
70.1541819572	2	510	2009	1.87988	18.2455266997
7.94639492035	2	520	2059	1.9496	161.079333815
16.6781611443	2	530	2120	1.88716	76.7470699515
18.822291851	2	540	2156	2.01718	68.0044709821
8.06782507896	2	550	2189	1.87985	158.65490234
12.2292449474	2	560	2237	1.82652	104.667132395
11.2993769646	2	570	2270	1.65873	113.280582108
24.0787861347	2	580	2328	2.7915	53.1588258992
77.4871280193	2	590	2390	1.72216	16.518872653
55.8959329128	2	600	2440	2.14064	22.8996983018
32.4834690094	2	610	2472	1.66835	39.4046584012
57.9544739723	2	620	2527	1.75418	22.0863017515
14.3315830231	2	630	2563	1.88413	89.3132320372
52.9695520401	2	640	2595	1.79754	24.1648258424
77.5942590237	2	650	2639	1.6429	16.4960657671
68.1539649963	2	660	2706	1.51236	18.7810056256
71.8638899326	2	670	2741	1.8885	17.8114488542
99.992732048	2	680	2782	1.60023	12.8009303655
51.0194509029	2	690	2822	1.53898	25.0884707175
116.225188971	2	700	2863	1.70046	11.0131031951
8.06100320816	2	710	2896	1.58457	158.789168909
9.5854139328	2	720	2935	1.56511	133.536225871
14.9095249176	2	730	2996	1.33154	85.8511593813
31.1942989826	2	740	3045	1.94646	41.0331388025
9.81943798065	2	750	3078	1.47331	130.353692596
41.1707429886	2	760	3112	1.39029	31.0900388743
9.31922507286	2	770	3147	1.47817	137.350476031
80.4567220211	2	780	3191	1.45702	15.909174123
19.3499948978	2	790	3231	2.62549	66.1498882433
28.0172710419	2	800	3277	2.64906	45.6861054771
12.121571064	2	810	3318	2.44657	105.596872983
13.6344509125	2	820	3362	2.29291	93.8798348549
20.2965860367	2	830	3400	2.36206	63.0647931473
99.9470970631	2	840	3430	2.00921	12.8067751602
81.8560140133	2	850	3481	1.8918	15.6372138984
27.1685709953	2	860	3519	2.07202	47.1132618723
32.5855848789	2	870	3557	1.88322	39.2811730941
64.3893949986	2	880	3598	1.93115	19.8790499589
80.7626011372	2	890	3669	1.79371	15.8489199453
13.5807359219	2	900	3705	1.85231	94.2511515845
10.7876970768	2	910	3747	1.53445	118.653683996
51.7780179977	2	920	3792	1.85686	24.7209153517
7.70264005661	2	930	3827	1.5615	166.176790113
24.6740598679	2	940	3865	1.60855	51.8763432874
54.7523901463	2	950	3905	1.72023	23.3779748534
14.4268629551	2	960	3966	1.50823	88.7233769382
41.0333189964	2	970	4005	1.42088	31.1941619958
45.0187220573	2	980	4042	1.56556	28.4326151766
81.0670788288	2	990	4077	2.31169	15.7893934072
8.19329810143	2	1000	4115	2.15795	156.225244603
106.832167864	2	1010	4156	1.86479	11.9814099591
61.501101017	2	1020	4199	1.72007	20.8126355274
31.9002251625	2	1030	4255	1.44131	40.125108631
57.2689189911	2	1040	4292	1.88043	22.3506925318
73.6017289162	2	1050	4331	1.59462	17.3908958234
137.97687602	2	1060	4378	1.70487	9.27691680605
103.079905033	2	1070	4419	1.73093	12.4175512151
65.9189300537	2	1080	4473	1.50456	19.417790898
64.0133199692	2	1090	4509	1.75925	19.9958383758
38.9042928219	2	1100	4543	1.65308	32.9012534905
8.92442417145	2	1110	4579	1.63278	143.426620632
28.4990978241	2	1120	4629	1.63451	44.9137024582
27.0241172314	2	1130	4660	1.72682	47.3650994421
15.3524129391	2	1140	4693	1.40428	83.3745161155
7.94452095032	2	1150	4726	1.41785	161.117329541
34.0179750919	2	1160	4776	1.5948	37.6271661244
24.9532859325	2	1170	4806	1.78046	51.295849511
9.85077190399	2	1180	4847	1.48616	129.939055789
11.3099360466	2	1190	4889	1.38076	113.174822097
74.2126569748	2	1200	4943	1.51934	17.2477317506
189.36174202	2	1210	4984	1.82424	6.75954913779
29.4630961418	2	1220	5017	1.23884	43.4441782302
10.2334017754	2	1230	5039	1.22156	125.080596667
47.9474990368	2	1240	5070	1.48209	26.6958658056
190.796574116	2	1250	5112	1.52465	6.7087158453
7.99767804146	2	1260	5144	1.79948	160.046452653
7.97161698341	2	1270	5171	1.25558	160.569681492
54.2218289375	2	1280	5211	1.36578	23.6067286014
49.1486029625	2	1290	5248	1.64086	26.0434666063
106.055050135	2	1300	5290	1.35485	12.0692036671
97.7951729298	2	1310	5339	1.48123	13.0885805675
21.0916249752	2	1320	5371	1.23404	60.6875952661
44.3316240311	2	1330	5402	1.39415	28.8732936809
14.5801558495	2	1340	5443	2.36881	87.7905567825
52.0156280994	2	1350	5479	1.5348	24.6079889212
198.972342968	2	1360	5534	1.56636	6.43305487037
33.2645771503	2	1370	5576	1.25821	38.4793708399
8.53084897995	2	1380	5610	1.19099	150.043682992
19.3283798695	2	1390	5670	1.41504	66.2238640095
78.5250849724	2	1400	5711	1.2063	16.30052359
44.7291271687	2	1410	5759	1.93256	28.6166996994
12.2882618904	2	1420	5795	1.24906	104.164446641
138.244976997	2	1430	5833	1.46317	9.25892591399
8.17308497429	2	1440	5870	1.33027	156.611610429
