Duration	Worker	LocalStep	GlobalStep	Loss	ExamplesPerSec
25.3015220165	0	10	11	4.63488	50.5898419535
22.5848929882	0	20	44	4.51159	56.6750526854
14.7114949226	0	30	75	4.47825	87.0067934449
46.9681870937	0	40	112	4.33276	27.2524889548
111.402186871	0	50	159	4.27805	11.4899001174
108.851619959	0	60	197	4.09581	11.7591267864
123.470124006	0	70	238	4.13206	10.3668803308
21.3695700169	0	80	292	3.7057	59.8982571474
82.1177089214	0	90	333	4.03052	15.5873808075
17.2316901684	0	100	365	3.80857	74.2817441291
56.9691300392	0	110	400	3.57312	22.4683086984
85.3712179661	0	120	448	3.97015	14.9933435471
36.728126049	0	130	484	3.49082	34.8506754276
20.5326309204	0	140	518	3.47664	62.3397948836
47.88331604	0	150	566	4.19232	26.7316490556
8.20178604126	0	160	601	3.45556	156.063568784
6.42709493637	0	170	637	3.25373	199.156852773
20.7644629478	0	180	670	3.50104	61.6437806851
17.7400250435	0	190	720	3.24453	72.1532239589
5.27532291412	0	200	741	3.17021	242.639175049
16.3167259693	0	210	785	3.32824	78.4471101866
63.3653709888	0	220	826	3.21935	20.2003078342
13.367413044	0	230	861	3.28294	95.7552516548
22.2436439991	0	240	909	3.14836	57.544528228
17.3598690033	0	250	947	3.20975	73.7332752774
53.7214951515	0	260	1036	3.10847	23.826589271
23.9910359383	0	270	1075	3.31239	53.3532609135
5.58050894737	0	280	1104	3.08622	229.36976037
8.94867491722	0	290	1131	3.1396	143.037937107
14.1814570427	0	300	1173	3.21529	90.2587086889
41.3298540115	0	310	1207	3.12097	30.9703489309
5.29100894928	0	320	1234	2.77911	241.919832733
43.3406059742	0	330	1291	2.99866	29.5335049252
74.2772312164	0	340	1330	2.97819	17.232737126
61.4442288876	0	350	1375	2.75219	20.8318994831
29.6279671192	0	360	1429	2.77564	43.2024240762
61.7564299107	0	370	1465	2.99459	20.726586719
19.8628230095	0	380	1503	2.73428	64.4419979672
17.0249269009	0	390	1536	3.17255	75.1838764098
6.86169815063	0	400	1572	2.77148	186.542743779
13.4708209038	0	410	1597	2.71223	95.0201928407
54.0214149952	0	420	1635	2.73002	23.6943071579
76.0185201168	0	430	1673	2.59435	16.838002082
26.1691839695	0	440	1710	2.7247	48.9124919406
16.8797678947	0	450	1762	2.67146	75.8304265782
6.28451514244	0	460	1791	2.48608	203.675219327
58.5046858788	0	470	1840	2.61533	21.8785893946
